Scaled Voltage,Raw Voltage,Scaled Current,Raw Current,Balancing,Voltage Offset,Adjusted Voltage,10ms Avg. Voltage,10ms Avg. Current,Vset Changed
3.79980707,8499836,3.28383636,12796097,true,0.321130246,4.12275743,3.79996943,3.28382921,false
3.79991102,8500069,3.2845521,12797058,false,0.321130246,4.12275743,3.79997134,3.28376913,false
3.79979563,8499810,3.28441381,12796872,true,0.321314126,4.12294149,3.7999649,3.28381658,false
3.80039644,8501154,3.28541708,12798219,true,0.320957273,4.12258482,3.80000067,3.28434682,false
3.79983377,8499896,3.28551722,12798353,true,0.321106821,4.12273407,3.79999781,3.28450584,false
3.80008388,8500455,3.28417826,12796556,false,0.321106821,4.12273407,3.79999018,3.28439021,false
3.80016327,8500633,3.28519058,12797915,true,0.320959836,4.1225872,3.80000043,3.2844348,false
3.79981422,8499852,3.28381777,12796072,true,0.321126997,4.12275457,3.79998922,3.28446341,false
3.80016851,8500645,3.28251004,12794317,true,0.320975304,4.12260294,3.79999018,3.28424311,false
3.79951334,8499179,3.28436327,12796804,true,0.321413249,4.12304115,3.79994845,3.28437948,false
3.80017686,8500663,3.28410673,12796460,true,0.321254045,4.12288141,3.79998541,3.28440666,false
3.8000021,8500272,3.28377676,12796017,false,0.321254045,4.12288141,3.79999471,3.28432918,false
3.80001926,8500310,3.28579378,12798724,false,0.321254045,4.12288141,3.80001712,3.28446722,false
3.80010962,8500513,3.28484011,12797444,false,0.321254045,4.12288141,3.79998851,3.28440928,false
3.79989481,8500032,3.2855587,12798409,false,0.321254045,4.12288141,3.79999471,3.28441358,false
3.79997635,8500214,3.28429174,12796708,false,0.321254045,4.12288141,3.79998398,3.28442502,false
3.80026674,8500864,3.28536797,12798153,true,0.321013927,4.12264109,3.79999423,3.28444242,false
3.79972935,8499662,3.28332472,12795411,true,0.321257472,4.12288475,3.79998541,3.28439331,false
3.800071,8500426,3.2847147,12797276,false,0.321257472,4.12288475,3.79997587,3.28461385,false
3.80011559,8500526,3.28491569,12797546,false,0.321257472,4.12288475,3.80003619,3.28466916,false
3.80011797,8500531,3.28319907,12795242,false,0.321257472,4.12288475,3.80003023,3.28457832,false
3.79999971,8500267,3.28269196,12794561,false,0.321257472,4.12288475,3.80003023,3.28447008,false
3.80001593,8500303,3.28538942,12798182,false,0.321257472,4.12288475,3.80002975,3.28442955,false
3.80001068,8500291,3.28275442,12794645,false,0.321257472,4.12288475,3.80001974,3.28422093,false
3.80010176,8500495,3.28365564,12795855,false,0.321257472,4.12288475,3.80004048,3.28403044,false
3.80027533,8500883,3.28370571,12795922,true,0.321009636,4.12263727,3.80007029,3.28397179,false
3.79985809,8499950,3.28457165,12797084,true,0.321137309,4.12276459,3.80002928,3.28389239,false
3.80008101,8500449,3.28652263,12799703,false,0.321137309,4.12276459,3.8000648,3.28421211,false
3.80003881,8500354,3.28837633,12802191,false,0.321137309,4.12276459,3.80006146,3.28457832,false
3.79978132,8499778,3.28616095,12799217,true,0.321334064,4.12296152,3.80002785,3.28470278,false
3.79998159,8500226,3.28426647,12796675,false,0.321334064,4.12296152,3.8000145,3.28480959,false
3.80011559,8500526,3.2835722,12795743,false,0.321334064,4.12296152,3.80002594,3.28489757,false
3.80003643,8500349,3.28613091,12799177,false,0.321334064,4.12296152,3.80002785,3.28497171,false
3.80001736,8500306,3.288728,12802663,false,0.321334064,4.12296152,3.80002856,3.28556895,false
3.80016327,8500633,3.2855649,12798417,true,0.321187079,4.12281466,3.80003476,3.28576016,false
3.80027866,8500891,3.28474236,12797313,true,0.320936233,4.12256384,3.800035,3.2858634,false
3.7997663,8499745,3.28225183,12793971,true,0.321146518,4.12277412,3.80002594,3.28563166,false
3.79998684,8500238,3.28152299,12792992,false,0.321146518,4.12277412,3.8000164,3.28513193,false
3.8003149,8500972,3.28396082,12796264,true,0.320863068,4.12249041,3.8000443,3.28469014,false
3.79961443,8499405,3.28498006,12797632,true,0.321210027,4.12283754,3.80002737,3.28457212,false
3.80023265,8500788,3.28377056,12796009,true,0.321000606,4.12262821,3.80005264,3.28452253,false
3.79961753,8499412,3.28517723,12797897,true,0.321344793,4.12297201,3.80000257,3.28468275,false
3.80018377,8500678,3.28303456,12795021,true,0.32117936,4.12280655,3.8000176,3.28437352,false
3.80020261,8500721,3.28476071,12797338,true,0.32099697,4.1226244,3.80003595,3.28397679,false
3.79976082,8499733,3.28532267,12798092,true,0.321212202,4.12283945,3.7999959,3.28395224,false
3.80006933,8500422,3.28316569,12795197,false,0.321212202,4.12283945,3.79997492,3.28379488,false
3.80035782,8501068,3.28591704,12798890,true,0.320890129,4.12251759,3.80003405,3.28416133,false
3.79976201,8499735,3.28519225,12797917,true,0.321104288,4.12273169,3.8000114,3.28452826,false
3.79993677,8500126,3.28287792,12794811,false,0.321104288,4.12273169,3.79997373,3.28442001,false
3.80024433,8500814,3.28679204,12800064,true,0.320884347,4.12251186,3.80003667,3.28460121,false
3.79981208,8499847,3.28450918,12797000,true,0.321053445,4.12268066,3.79999471,3.28467488,false
3.8001442,8500590,3.28579378,12798724,true,0.320923626,4.12255096,3.8000474,3.28473663,false
3.79957294,8499312,3.28418255,12796562,true,0.321307927,4.1229353,3.79998636,3.28485155,false
3.80020404,8500724,3.28481793,12797415,true,0.321124256,4.12275171,3.79998636,3.28485727,false
3.80012369,8500544,3.28418255,12796562,false,0.321124256,4.12275171,3.8000226,3.28474307,false
3.79987526,8499989,3.28526974,12798021,false,0.321124256,4.12275171,3.80000353,3.28495336,false
3.80004263,8500363,3.28492522,12797559,false,0.321124256,4.12275171,3.79997182,3.28485417,false
3.7999835,8500230,3.28503132,12797701,false,0.321124256,4.12275171,3.79999399,3.2848382,false
3.80004311,8500364,3.28567219,12798561,false,0.321124256,4.12275171,3.80000448,3.28511763,false
3.8002212,8500762,3.28292561,12794875,true,0.320925117,4.12255239,3.80000234,3.28473091,false
3.79977632,8499767,3.28656387,12799758,true,0.321126401,4.12275362,3.79999852,3.28493643,false
3.79966545,8499519,3.28576374,12798684,true,0.321427464,4.12305546,3.79995084,3.28493357,false
3.8001523,8500608,3.28619432,12799262,true,0.321290344,4.12291765,3.80000877,3.28513455,false
3.80028009,8500894,3.28460813,12797133,true,0.321038216,4.12266541,3.8000164,3.28511357,false
3.79976368,8499739,3.28559685,12798460,true,0.321250856,4.12287807,3.79998016,3.28525496,false
3.80005527,8500391,3.28301668,12794997,false,0.321250856,4.12287807,3.79999852,3.28502965,false
3.79991245,8500072,3.28690815,12800220,false,0.321250856,4.12287807,3.79998517,3.28522801,false
3.79982519,8499877,3.28396797,12796274,true,0.321408153,4.12303591,3.79996943,3.28512192,false
3.80039573,8501153,3.28424454,12796645,true,0.321051955,4.12267923,3.80000448,3.28497887,false
3.79965734,8499501,3.28452229,12797018,true,0.32136029,4.12298775,3.79994845,3.28513861,false
3.80015802,8500621,3.2851541,12797866,true,0.321218014,4.12284517,3.7999866,3.28499746,false
3.79989934,8500042,3.28510404,12797799,false,0.321218014,4.12284517,3.80000997,3.28493166,false
3.80012274,8500542,3.28546047,12798277,false,0.321218014,4.12284517,3.80000687,3.28485823,false
3.800107,8500507,3.28218889,12793886,false,0.321218014,4.12284517,3.7999897,3.28461647,false
3.80003977,8500357,3.28481007,12797404,false,0.321218014,4.12284517,3.80001712,3.28453779,false
3.79881644,8497620,3.29901886,12816475,true,0.322283179,4.12391138,3.79989314,3.28613782,false
3.7995739,8499314,3.29657435,12813194,true,0.322666615,4.12429476,3.79985952,3.28710437,false
3.801126,8502786,3.29789448,12814966,true,0.321653157,4.123281,3.7999897,3.28849721,false
3.7997818,8499779,3.289994,12804362,true,0.321849495,4.12347746,3.79992819,3.28907204,false
3.80030632,8500953,3.28978491,12804081,true,0.321573764,4.12320185,3.79999304,3.28959846,false
3.79979944,8499819,3.28675508,12800015,true,0.321754217,4.12338209,3.79995728,3.28975868,false
3.80004597,8500370,3.2863009,12799405,false,0.321754217,4.12338209,3.79997182,3.28987813,false
3.7999692,8500198,3.29053926,12805094,false,0.321754217,4.12338209,3.79995656,3.2903862,false
3.80033302,8501013,3.29094768,12805642,true,0.321454465,4.12308216,3.79997897,3.29126215,false
3.80021238,8500742,3.29001236,12804387,true,0.321263283,4.12289047,3.79999661,3.29178238,false
3.80008817,8500465,3.28597069,12798962,false,0.321263283,4.12289047,3.80012369,3.29047728,false
3.80022144,8500763,3.2823019,12794038,true,0.321063936,4.12269115,3.80018854,3.28905034,false
3.79976511,8499742,3.28597665,12798970,true,0.321275294,4.12290287,3.80005217,3.28785825,false
3.80006647,8500416,3.28237724,12794139,false,0.321275294,4.12290287,3.80008078,3.28709674,false
3.80025387,8500835,3.28538847,12798180,true,0.32104677,4.12267399,3.80007553,3.28665686,false
3.79995489,8500166,3.28490376,12797530,false,0.32104677,4.12267399,3.80009127,3.28647184,false
3.79950809,8499167,3.2828598,12794787,true,0.321489453,4.12311745,3.80003738,3.28612781,false
3.80015397,8500612,3.28424454,12796645,true,0.321350843,4.12297821,3.80005574,3.28549838,false
3.80052948,8501452,3.28286529,12794794,true,0.320874274,4.12250185,3.80007553,3.28469014,false
3.79979801,8499816,3.2824378,12794220,true,0.321056008,4.12268353,3.80003405,3.28393245,false
3.7999444,8500143,3.28434658,12796782,false,0.321056008,4.12268353,3.8000195,3.28377032,false
3.7997992,8499818,3.28212929,12793806,true,0.32123667,4.12286425,3.79997706,3.28375292,false
3.79989934,8500042,3.28343344,12795556,false,0.32123667,4.12286425,3.79999089,3.28349876,false
3.80019855,8500712,3.28510642,12797802,true,0.321057916,4.12268543,3.80000377,3.28377151,false
3.80004263,8500363,3.28423858,12796637,false,0.321057916,4.12268543,3.79998279,3.2836566,false
3.80001378,8500298,3.28262377,12794470,false,0.321057916,4.12268543,3.79998851,3.28342867,false
3.80002522,8500324,3.28375387,12795987,false,0.321057916,4.12268543,3.80004048,3.28351784,false
3.79991055,8500067,3.28421235,12796602,false,0.321057916,4.12268543,3.80001593,3.28351474,false
3.79982471,8499875,3.28359413,12795772,true,0.32121563,4.12284327,3.79994535,3.28358769,false
3.80016518,8500637,3.28360438,12795786,true,0.321066916,4.12269449,3.79998255,3.28370428,false
3.79955459,8499271,3.28419089,12796573,true,0.321467757,4.12309551,3.79994321,3.28368878,false
3.8004365,8501244,3.2850666,12797748,true,0.321074873,4.12270212,3.80000687,3.28398252,false
3.79991198,8500070,3.28404784,12796381,false,0.321074873,4.12270212,3.8000083,3.28404379,false
3.79972124,8499644,3.28380156,12796051,true,0.321325719,4.12295294,3.79996061,3.28391337,false
3.80014896,8500601,3.285321,12798090,true,0.321191609,4.12281895,3.79997134,3.28402185,false
3.80019665,8500707,3.28207612,12793735,true,0.321014583,4.12264204,3.79998922,3.28396678,false
3.79975343,8499716,3.28292179,12794870,true,0.321236461,4.12286377,3.79996228,3.28388357,false
3.79997802,8500218,3.28508615,12797775,false,0.321236461,4.12286377,3.7999692,3.28397107,false
3.80004597,8500370,3.28121305,12792576,false,0.321236461,4.12286377,3.79999113,3.28373289,false
3.80020857,8500734,3.28540206,12798199,true,0.321048707,4.1226759,3.79999542,3.28391266,false
3.80011964,8500535,3.28503084,12797700,false,0.321048707,4.1226759,3.80005193,3.28399658,false
3.8000679,8500419,3.2866044,12799812,false,0.321048707,4.1226759,3.80001521,3.28415036,false
3.80010247,8500497,3.28433752,12796770,false,0.321048707,4.1226759,3.80003428,3.28417921,false
3.79969645,8499589,3.2819736,12793597,true,0.321321875,4.12294912,3.80003166,3.28399658,false
3.80013108,8500561,3.2818656,12793452,false,0.321321875,4.12294912,3.80003023,3.28365088,false
3.79998684,8500238,3.28532028,12798089,false,0.321321875,4.12294912,3.80000925,3.2839756,false
3.80009365,8500477,3.28497124,12797620,false,0.321321875,4.12294912,3.80004311,3.2841804,false
3.80015898,8500623,3.28588772,12798851,true,0.321178764,4.12280607,3.80006099,3.28426051,false
3.80005527,8500391,3.2833147,12795397,false,0.321178764,4.12280607,3.80006218,3.2844708,false
3.79915047,8498367,3.29339457,12808926,true,0.321943313,4.1235714,3.79995608,3.28526998,false
3.8003273,8501000,3.28983068,12804143,true,0.321648687,4.12327671,3.79997706,3.28575015,false
3.80021572,8500750,3.29045343,12804979,true,0.321454495,4.12308216,3.79999161,3.2861352,false
3.79982281,8499871,3.2873857,12800861,true,0.321613938,4.1232419,3.79996371,3.2864399,false
3.80002213,8500317,3.28803539,12801733,false,0.321613938,4.1232419,3.79999614,3.28704596,false
3.80003548,8500347,3.28829813,12802086,false,0.321613938,4.1232419,3.7999866,3.28768921,false
3.80019093,8500694,3.2891326,12803206,true,0.321442068,4.12306976,3.80000734,3.2880702,false
3.8005352,8501465,3.28632402,12799436,true,0.320960343,4.12258768,3.80005145,3.28820562,false
3.79957747,8499322,3.2846272,12797159,true,0.321340561,4.1229682,3.79999304,3.28807974,false
3.80016613,8500639,3.28614593,12799197,true,0.321191013,4.12281847,3.80000424,3.28836298,false
3.79979062,8499799,3.2834518,12795581,true,0.321379423,4.12300682,3.80006838,3.2873683,false
3.80024838,8500823,3.28436017,12796800,true,0.321155846,4.12278318,3.80006027,3.28682137,false
3.79988861,8500018,3.28378916,12796034,false,0.321155846,4.12278318,3.80002785,3.28615499,false
3.79996943,8500199,3.28165722,12793172,false,0.321155846,4.12278318,3.80004239,3.28558207,false
3.79989505,8500033,3.28458261,12797099,false,0.321155846,4.12278318,3.80002975,3.28523684,false
3.79990053,8500045,3.28400135,12796319,false,0.321155846,4.12278318,3.80001593,3.28480721,false
3.79977083,8499755,3.28478384,12797369,true,0.321362048,4.12298965,3.79997396,3.28437233,false
3.8003428,8501034,3.28535986,12798142,true,0.321053475,4.12268066,3.79995489,3.28427577,false
3.79999304,8500252,3.28429341,12796711,false,0.321053475,4.12268066,3.79999661,3.28424263,false
3.79989576,8500034,3.28525424,12798000,false,0.321053475,4.12268066,3.79996943,3.28415346,false
3.79991007,8500066,3.28714657,12800540,false,0.321053475,4.12268066,3.79998136,3.28452301,false
3.79991055,8500067,3.28156281,12793046,false,0.321053475,4.12268066,3.79994774,3.28424311,false
3.80003023,8500335,3.28265953,12794518,false,0.321053475,4.12268066,3.79996181,3.2841301,false
3.7998724,8499982,3.28099298,12792281,false,0.321053475,4.12268066,3.79995203,3.28406382,false
3.79972315,8499648,3.28508902,12797779,true,0.321302593,4.12293005,3.79993486,3.28411436,false
3.80014539,8500593,3.28546715,12798286,true,0.321171701,4.12279892,3.79995966,3.28426099,false
3.8000803,8500447,3.28598142,12798976,false,0.321171701,4.12279892,3.79999042,3.28438067,false
3.79979372,8499806,3.28668642,12799923,true,0.32135731,4.12298489,3.79993558,3.28451347,false
3.79998779,8500240,3.28545451,12798269,false,0.32135731,4.12298489,3.79993486,3.28462934,false
3.80002809,8500330,3.28258562,12794419,false,0.32135731,4.12298489,3.79994822,3.28436279,false
3.8003242,8500993,3.2868433,12800133,true,0.321065485,4.12269306,3.7999897,3.28433228,false
3.7999692,8500198,3.28523636,12797976,false,0.321065485,4.12269306,3.79999542,3.28469968,false
3.79998732,8500239,3.28400087,12796318,false,0.321065485,4.12269306,3.79999113,3.28483391,false
3.80005407,8500389,3.28412056,12796479,false,0.321065485,4.12269306,3.80000925,3.28514624,false
3.79996085,8500180,3.28681707,12800098,false,0.321065485,4.12269306,3.80003309,3.28531957,false
3.79982662,8499880,3.28474641,12797319,true,0.321221471,4.12284899,3.80000114,3.28524733,false
3.80011678,8500529,3.28404546,12796378,false,0.321221471,4.12284899,3.80000496,3.28505373,false
3.80024338,8500812,3.2839613,12796265,true,0.321002394,4.12262964,3.80004954,3.28478122,false
3.7997365,8499678,3.284868,12797482,true,0.321239501,4.12286711,3.80002475,3.28472257,false
3.80015802,8500621,3.28585625,12798808,true,0.321097225,4.12272453,3.80003786,3.28504944,false
3.80011797,8500531,3.28390598,12796191,false,0.321097225,4.12272453,3.80001712,3.28475571,false
3.80025196,8500831,3.28744173,12800936,true,0.320870429,4.12249804,3.80004549,3.28497624,false
3.79970336,8499604,3.28399706,12796313,true,0.321137369,4.12276459,3.80001688,3.28497577,false
3.80004501,8500368,3.28491497,12797545,false,0.321137369,4.12276459,3.80001593,3.28505564,false
3.79985189,8499936,3.28544092,12798251,true,0.321270615,4.1228981,3.80000496,3.28491783,false
3.79979062,8499799,3.28465509,12797196,true,0.321459025,4.12308693,3.80000162,3.28490877,false
3.80030537,8500950,3.28481793,12797415,true,0.321184158,4.12281179,3.80002022,3.28498602,false
3.80012679,8500551,3.28415513,12796525,false,0.321184158,4.12281179,3.80000877,3.28500509,false
3.79993629,8500125,3.28730822,12800757,false,0.321184158,4.12281179,3.80002856,3.28524923,false
3.79990935,8500065,3.28657746,12799776,false,0.321184158,4.12281179,3.80000377,3.28532147,false
3.79851103,8496937,3.29878616,12816163,true,0.32252419,4.12415266,3.79984331,3.28680944,false
3.799932,8500115,3.30046701,12818419,false,0.32252419,4.12415266,3.79981112,3.28811193,false
3.80076909,8501988,3.30037594,12818296,true,0.321831971,4.12345982,3.7999177,3.28974986,false
3.80010676,8500506,3.28936577,12803519,false,0.321831971,4.12345982,3.79992366,3.29019499,false
3.80026245,8500854,3.28966093,12803915,true,0.321595728,4.12322378,3.7999649,3.29061699,false
3.79986095,8499957,3.28937054,12803525,true,0.321720839,4.12334871,3.79997182,3.29108858,false
3.80015516,8500614,3.28656721,12799763,true,0.321581155,4.123209,3.7999568,3.29126358,false
3.80012178,8500540,3.28935814,12803508,false,0.321581155,4.123209,3.79995656,3.29178381,false
3.80000114,8500270,3.28862476,12802524,false,0.321581155,4.123209,3.799963,3.29191542,false
3.80025387,8500835,3.28525186,12797997,true,0.321352631,4.12298012,3.79999733,3.29178286,false
3.8002634,8500857,3.28237534,12794136,true,0.321115524,4.12274313,3.80017233,3.29014158,false
3.80020237,8500720,3.282305,12794042,true,0.320933342,4.12256098,3.80019951,3.28832555,false
3.79976892,8499750,3.28447628,12796956,true,0.321141273,4.12276888,3.80009961,3.28673553,false
3.79983568,8499900,3.28566551,12798552,true,0.321289122,4.1229167,3.80007243,3.28636551,false
3.80007553,8500437,3.28125238,12792629,false,0.321289122,4.1229167,3.80005383,3.28552485,false
3.79985142,8499935,3.28214765,12793831,true,0.321422815,4.12305069,3.80005312,3.2848022,false
3.79986,8499954,3.28540516,12798203,true,0.32154876,4.12317657,3.80002332,3.28468633,false
3.80042005,8501207,3.28501105,12797674,true,0.321170688,4.12279797,3.80005312,3.28425145,false
3.80020189,8500719,3.28517151,12797889,true,0.320988953,4.12261629,3.80007315,3.28390622,false
3.79974461,8499696,3.28318167,12795219,true,0.321218759,4.12284613,3.8000226,3.28369904,false
3.80014515,8500592,3.28258562,12794419,true,0.321088076,4.12271547,3.80001068,3.28372002,false
3.79998732,8500239,3.28592348,12798899,false,0.321088076,4.12271547,3.79998899,3.28408194,false
3.79979038,8499798,3.2833128,12795395,true,0.321276695,4.1229043,3.79999113,3.28396559,false
3.79998541,8500235,3.28426242,12796669,false,0.321276695,4.1229043,3.80000615,3.2838254,false
3.80015898,8500623,3.28465652,12797198,true,0.321133584,4.12276077,3.8000145,3.28416586,false
3.799968,8500196,3.2838316,12796091,false,0.321133584,4.12276077,3.80002594,3.28433418,false
3.79992652,8500103,3.28420115,12796587,false,0.321133584,4.12276077,3.80003285,3.28421354,false
3.79980755,8499837,3.28218269,12793878,true,0.321306735,4.12293434,3.79997134,3.28393102,false
3.80022955,8500781,3.28432441,12796752,true,0.321100086,4.12272739,3.79997444,3.28384638,false
3.79989505,8500033,3.28349638,12795641,false,0.321100086,4.12272739,3.79998922,3.28387761,false
3.7999351,8500122,3.28354788,12795710,false,0.321100086,4.12272739,3.79996824,3.28397417,false
3.79986715,8499970,3.28564358,12798523,true,0.321219593,4.12284708,3.79995656,3.2839458,false
3.80000114,8500270,3.28384042,12796103,false,0.321219593,4.12284708,3.79997754,3.28399897,false
3.80004311,8500364,3.2824378,12794220,false,0.321219593,4.12284708,3.79998326,3.2838161,false
3.79998446,8500233,3.28489661,12797520,false,0.321219593,4.12284708,3.79996562,3.28384018,false
3.80003095,8500337,3.28233123,12794077,false,0.321219593,4.12284708,3.79997206,3.28369021,false
3.80011249,8500519,3.28650045,12799673,false,0.321219593,4.12284708,3.79999042,3.28392029,false
3.80006742,8500418,3.28499985,12797659,false,0.321219593,4.12284708,3.80001688,3.28420186,false
3.80021811,8500755,3.28337789,12795482,true,0.321023256,4.12265062,3.80001521,3.28410721,false
3.79992914,8500109,3.28510642,12797802,false,0.321023256,4.12265062,3.80001879,3.28426814,false
3.79992247,8500094,3.28255463,12794377,false,0.321023256,4.12265062,3.8000176,3.28416896,false
3.79961753,8499412,3.28463507,12797169,true,0.321367443,4.1229949,3.7999928,3.28406787,false
3.80007982,8500446,3.28349471,12795639,false,0.321367443,4.1229949,3.80000043,3.28403354,false
3.80013609,8500572,3.28528214,12798038,true,0.321244925,4.12287235,3.80000997,3.28431773,false
3.80007648,8500438,3.2852788,12798033,false,0.321244925,4.12287235,3.80001903,3.28435588,false
3.7999711,8500203,3.28472805,12797294,false,0.321244925,4.12287235,3.80001307,3.28459597,false
3.80011606,8500527,3.28530359,12798067,false,0.321244925,4.12287235,3.8000133,3.28447604,false
3.80002093,8500314,3.28450155,12796990,false,0.321244925,4.12287235,3.80000877,3.28442621,false
3.80006504,8500413,3.284338,12796771,false,0.321244925,4.12287235,3.79999352,3.28452229,false
3.80018616,8500684,3.28279686,12794702,true,0.321077347,4.12270498,3.80001903,3.28429151,false
3.79991078,8500068,3.28496337,12797610,false,0.321077347,4.12270498,3.80001783,3.28453207,false
3.79991651,8500081,3.28388023,12796156,false,0.321077347,4.12270498,3.80004764,3.28445673,false
3.79986191,8499958,3.28483534,12797438,true,0.321201593,4.12282896,3.80002594,3.28459096,false
3.79993677,8500126,3.28169632,12793225,false,0.321201593,4.12282896,3.80000615,3.28423238,false
3.80014467,8500591,3.28365374,12795852,true,0.321071357,4.12269878,3.80001307,3.28406978,false
3.7998805,8500000,3.28448534,12796968,false,0.321071357,4.12269878,3.80000377,3.28404546,false
3.80007648,8500438,3.28394365,12796241,false,0.321071357,4.12269878,3.79999995,3.28390956,false
3.79977322,8499760,3.28395367,12796255,true,0.321275413,4.12290287,3.79997516,3.28385472,false
3.79994774,8500150,3.28698039,12800317,false,0.321275413,4.12290287,3.79996347,3.28411913,false
3.80036259,8501078,3.2857399,12798652,true,0.320949048,4.12257624,3.79998088,3.2844131,false
3.79981232,8499848,3.2844038,12796859,true,0.321117908,4.12274551,3.79997134,3.28435707,false
3.80020094,8500717,3.28457546,12797089,true,0.320937008,4.12256432,3.79999971,3.28442693,false
3.79965353,8499493,3.2817924,12793354,true,0.3212488,4.12287617,3.79997873,3.28412247,false
3.79992962,8500110,3.28360319,12795784,false,0.3212488,4.12287617,3.79997826,3.2843132,false
3.80044699,8501267,3.28663707,12799856,true,0.320846468,4.12247372,3.8000083,3.28461146,false
3.79958391,8499337,3.28455162,12797057,true,0.321220905,4.12284851,3.79997873,3.2846179,false
3.80023813,8500800,3.28582335,12798764,true,0.321006536,4.12263393,3.79999471,3.28480601,false
3.79972076,8499643,3.28592014,12798894,true,0.3212578,4.12288523,3.7999897,3.28500295,false
3.7998035,8499828,3.28425288,12796656,true,0.321434617,4.12306261,3.79997516,3.2847302,false
3.80013466,8500569,3.28251362,12794322,true,0.321313381,4.12294054,3.79995227,3.28440738,false
3.80026841,8500868,3.28267455,12794538,true,0.321071774,4.12269926,3.79999804,3.28423452,false
3.7997191,8499639,3.28611851,12799160,true,0.321324557,4.12295198,3.79994965,3.28438878,false
3.80007887,8500444,3.28644323,12799596,false,0.321324557,4.12295198,3.79999232,3.2848537,false
3.80012465,8500546,3.28262091,12794466,false,0.321324557,4.12295198,3.80001187,3.28475571,false
3.80027008,8500872,3.28531551,12798083,true,0.32108143,4.1227088,3.79999423,3.28462338,false
3.79990149,8500047,3.28452587,12797023,false,0.32108143,4.1227088,3.80002594,3.28462076,false
3.79976082,8499733,3.28643608,12799587,true,0.321296662,4.12292385,3.79997826,3.28468204,false
3.79966974,8499529,3.28214765,12793831,true,0.321593851,4.12322187,3.79997301,3.28430486,false
3.80049658,8501378,3.28606009,12799082,true,0.321146876,4.12277412,3.80004239,3.28448558,false
3.79997373,8500209,3.28435779,12796797,false,0.321146876,4.12277412,3.80002642,3.28466988,false
3.80000949,8500289,3.28502369,12797691,false,0.321146876,4.12277412,3.80000043,3.28490496,false
3.79990482,8500054,3.28469753,12797253,false,0.321146876,4.12277412,3.80001903,3.28476286,false
3.799932,8500115,3.28281689,12794729,false,0.321146876,4.12277412,3.80000424,3.28440022,false
3.79991627,8500080,3.28383684,12796098,false,0.321146876,4.12277412,3.7999835,3.28452182,false
3.79966044,8499508,3.28577948,12798705,true,0.321452439,4.12308025,3.79992247,3.28456807,false
3.80020523,8500726,3.28533602,12798110,true,0.321267694,4.12289524,3.79995275,3.28464937,false
3.80021095,8500739,3.28195214,12793568,true,0.321077794,4.12270498,3.79999781,3.28420067,false
3.79978371,8499784,3.28517485,12797894,true,0.321272403,4.12290001,3.80000925,3.28450346,false
3.80011845,8500533,3.285079,12797765,false,0.321272403,4.12290001,3.79997134,3.28440547,false
3.80017543,8500660,3.28493595,12797573,true,0.32111448,4.1227417,3.79999161,3.28446317,false
3.79989338,8500029,3.28511524,12797814,false,0.32111448,4.1227417,3.79998016,3.28447223,false
3.79988384,8500008,3.28521252,12797944,false,0.32111448,4.1227417,3.79997778,3.28452373,false
3.80021977,8500759,3.28445625,12796929,true,0.320916653,4.12254381,3.80000687,3.28468776,false
3.79981565,8499855,3.28186154,12793447,true,0.321082532,4.12270975,3.79999661,3.28449011,false
3.7997179,8499637,3.28266811,12794529,true,0.321336389,4.12296391,3.80000234,3.28417921,false
3.80042982,8501229,3.28591299,12798884,true,0.320949495,4.12257671,3.80002475,3.28423691,false
3.7998414,8499913,3.28476906,12797349,true,0.321092188,4.12271976,3.79998779,3.28451848,false
3.80037785,8501113,3.28527808,12798032,true,0.320752084,4.1223793,3.8000474,3.28452873,false
3.79939318,8498910,3.28377438,12796014,true,0.321298182,4.12292576,3.79997492,3.28439832,false
3.79903793,8498115,3.29850435,12815784,true,0.322163999,4.12379169,3.79986119,3.28575516,false
3.79958487,8499339,3.30010605,12817934,true,0.322537571,4.12416601,3.7998302,3.28725433,false
3.80075073,8501947,3.29785538,12814913,true,0.321861863,4.12348986,3.79991674,3.28851843,false
3.800138,8500576,3.29002333,12804401,true,0.321737617,4.1233654,3.79990888,3.28907537,false
3.79920197,8498482,3.29851818,12815803,true,0.322455794,4.124084,3.79984736,3.29074097,false
3.80058765,8501582,3.29145622,12806324,true,0.321926862,4.12355471,3.79993439,3.29161978,false
3.80056858,8501539,3.29005051,12804438,true,0.321415097,4.12304306,3.79994822,3.29203343,false
3.79990387,8500053,3.28839588,12802217,false,0.321415097,4.12304306,3.79995418,3.29239607,false
3.79984283,8499916,3.2894814,12803674,true,0.321556509,4.1231842,3.79990077,3.29281664,false
3.80009604,8500482,3.28889656,12802889,false,0.321556509,4.1231842,3.7999711,3.29332876,false
3.79974461,8499696,3.28796029,12801632,true,0.321786314,4.12341404,3.80004191,3.29227448,false
3.8005147,8501419,3.28525591,12798003,true,0.321323037,4.12295055,3.80013514,3.29078937,false
3.80024672,8500819,3.28359604,12795775,true,0.32110095,4.12272835,3.80008435,3.28936338,false
3.79999876,8500265,3.28358221,12795756,false,0.32110095,4.12272835,3.80007052,3.28871918,false
3.80033064,8501007,3.28222227,12793931,true,0.320803344,4.1224308,3.80018353,3.28708959,false
3.79960966,8499394,3.28453302,12797032,true,0.321154594,4.12278223,3.80008554,3.28639746,false
3.80005217,8500384,3.285321,12798090,false,0.321154594,4.12278223,3.80003405,3.28592443,false
